timeSec[s]	codePseudorange1[m]	codePseudorange2[m]	codePseudorange3[m]	codePseudorange4[m]	codePseudorange5[m]	pseudorangeRate1[m/s]	pseudorangeRate2[m/s]	pseudorangeRate3[m/s]	pseudorangeRate4[m/s]	pseudorangeRate5[m/s]
36329.785000000003	465.993489372932	793.306550409163	283.568799708810	274.206799593621	833.089214779522	0.798134855270	3.543953115164	-2.030387461994	3.112803058094	2.551633207895
36330.785000000003	466.659446799613	796.192742573403	281.657573000852	276.740570066473	835.320658727108	0.287981642344	1.981447948167	-1.175560877633	1.884948570788	1.620669962248
36331.785000000003	466.145749912333	797.203480235573	281.556580117577	277.610293340791	837.621236824174	-1.139035388502	0.370339520374	0.195004617056	0.135650156501	2.066434347065
36332.785000000003	464.650220455701	796.985528933680	282.582823768509	277.087195569214	840.370979800913	-2.287595538820	-0.888173149420	1.724137030757	-1.195147624040	2.504257634794
36333.785000000003	462.035371244914	795.687328401160	284.772739934795	275.463387401399	842.993150749625	-2.319523678890	-1.968261883565	2.232795180150	-1.794109471477	1.517518524563
36334.785000000003	459.567997484307	794.116689564579	287.038701545247	273.372390980472	843.329045760754	-1.885723940041	-2.175285504617	1.999217858500	-2.062881061814	0.560012496686
36335.785000000003	458.604216398385	791.756782248274	288.309067424112	271.544446749529	843.385404957913	-0.716766263076	-0.912720087999	0.942967397238	-0.972300546174	-0.044148483140
36336.785000000003	458.883867696721	792.906191813437	289.328879913558	270.787714879793	842.631936598711	-0.110655733234	-0.109111278618	-0.047090775494	-0.136145817008	-0.111170153768
36337.785000000003	458.941472909284	793.844232941517	289.648269117331	270.997583307985	841.615017988927	0.208793318513	0.103461475361	-0.343894022094	0.353392070525	0.093576225737
36338.785000000003	459.554438431734	794.624942203136	288.657284318790	271.684355306338	842.165055398794	0.448883696144	0.942376667013	-0.666800248278	0.942852613108	0.437390828572
36339.785000000003	459.962639236869	794.777516613175	287.759513769064	272.875851976649	843.300081265001	0.103923176530	0.493371386840	-0.412455285653	0.453865200647	0.446088053413
36340.785000000003	460.355258881981	795.453529863034	287.876732888365	272.973442422427	843.840367624911	-0.013846597691	-0.118938741424	0.150532189629	-0.130492930538	-0.032541229799
36341.785000000003	460.127610370726	794.893485400744	287.769294917750	272.883197631000	843.958375597129	-0.311102678436	-0.840826293680	0.529214857112	-0.845881948059	-0.690547390290
36342.785000000003	459.854074545565	792.920883830302	288.160633340251	271.817962986141	842.638875592819	0.345855274879	-1.289712279969	0.166584598726	-1.003863078830	-2.075220971218
36343.785000000003	460.545927252248	791.508677421910	288.012111372320	271.065582320812	839.765359812657	1.342751625715	-0.794217554430	-0.683350181379	-0.478438079543	-3.002479528716
36344.785000000003	461.817207248114	790.545953965514	287.378335832731	270.490273503108	836.956161315504	1.285109035609	-1.058013444094	-0.426368289354	-0.738210198731	-3.345930227718
36345.785000000003	462.796271251505	788.715127592962	287.375990254184	269.246815889523	832.820950686090	0.551965734031	-2.420596995988	0.641260646107	-1.813952256645	-3.544395539191
36346.785000000003	463.369692029973	786.095894882921	288.542511169761	267.183109157110	828.737121931178	0.529425618752	-2.863286718709	1.496865162113	-2.268234997150	-3.955011536313
36347.785000000003	463.845330135815	782.831657961933	290.288198522783	264.100961221765	824.562667470179	0.498924607603	-3.620794233349	1.811939153176	-2.974031714655	-4.417700393944
36348.785000000003	464.463455951128	779.179919696805	292.022516733927	260.771924266806	820.083312803573	0.599164073510	-4.051174354423	2.406494072747	-3.376893578378	-4.939578216672
36349.785000000003	464.935542563641	775.061835582592	294.484818062137	257.452108436072	815.402021200949	0.647135691613	-4.261387922440	2.523472513980	-3.323861129933	-5.335237195319
36350.785000000003	465.746458949847	770.572550433312	296.792487897768	254.239582560552	810.063650836434	0.627677001549	-4.911897129176	3.041099513245	-3.645099787152	-5.962115745707
36351.785000000003	466.716859091190	765.709428047188	300.105002212597	251.021903047158	803.824774880797	1.180715200785	-4.979985741320	3.071374455233	-3.314828752365	-6.317986658012
36352.785000000003	467.932610563298	760.643362177726	303.750029550899	247.662641377320	797.587044010574	1.234923837523	-5.196425991239	3.681422755861	-3.398507509383	-6.727834402461
36353.785000000003	469.434653851076	755.439634250103	308.098584659346	244.417731141089	790.929447816124	1.596728303313	-5.647862821323	4.328549953667	-3.306105566338	-6.640500214407
36354.785000000003	470.913699569057	749.902002754179	312.840943826449	241.085987752758	783.608233480471	1.713751328086	-5.710188622630	4.883242950908	-3.402185237404	-7.077316709128
36355.785000000003	472.826127742131	744.337506974503	317.855346329183	237.963535789607	776.255787276632	2.112374881396	-5.454557355973	5.029654489452	-2.914028550740	-7.346591154812
36356.785000000003	474.997956683772	738.704567477699	323.055328174267	235.217627223097	768.597009540806	2.375679308563	-5.636228564486	5.133032961741	-2.562921435783	-7.320161508332
36357.785000000003	477.535301493151	733.000599779155	328.920695225881	232.844429970384	760.938302678668	2.755702020850	-5.780324071516	6.077348297986	-2.081234421580	-7.657011391839
36358.785000000003	480.488175928377	727.304893120831	335.119551900919	231.017738181370	753.256327215732	3.000475710612	-5.479201688378	6.254590802077	-1.555304515289	-7.583836269600
36359.785000000003	483.834444756769	721.981606885165	341.627430602832	229.918670258538	745.561896706227	3.464516920192	-5.461717629920	6.562131017673	-1.002544893273	-7.703391834012
36360.785000000003	487.307677204221	716.807705441317	348.277832908102	229.388915291001	737.759467098127	3.977338423503	-5.166076583166	6.689049921093	-0.320494342127	-7.785646667846
36361.785000000003	491.249163239884	711.555596141666	355.174602100154	229.255062448431	729.835321778299	4.091271735276	-5.166188012991	7.098789679148	0.267525477753	-7.675750219234
36362.785000000003	495.357600646929	706.414955718366	362.428056643932	229.580539699560	722.224637120617	4.225303393053	-5.020315630210	7.530131352291	0.719376371247	-7.941818014722
36363.785000000003	499.514204589659	701.208150325011	369.915641198817	230.309778375297	714.622743080859	4.233747556872	-5.416970832586	7.749595236030	0.747081020750	-7.177588111803
36364.785000000003	503.512529430393	695.451319562792	378.128316256784	231.164773418112	707.658399393055	4.283536514432	-5.638684721302	8.532761500744	0.957556885639	-7.243390538952
36365.785000000003	507.952243023023	690.033784267636	386.576246144323	232.422234760470	700.433571569682	4.545851190619	-5.515632185556	8.645049728323	1.792366948400	-7.153251059342
36366.785000000003	512.734617974285	684.823061735459	395.433659099450	234.635414245715	693.220245753242	4.825038914777	-5.143618263075	8.885044624843	2.600406915220	-6.829816165954
36367.785000000003	518.094350245363	679.697215338759	404.630551529036	237.816400389222	685.674826170351	6.109835373876	-4.576925067691	8.916960096559	3.867684175559	-7.672452887605
36368.785000000003	523.648133472298	674.717488723420	413.694245471180	241.641325712555	678.343498085174	5.647917099333	-4.924454526027	9.349071483894	3.839594573337	-6.916632888486
36369.785000000003	529.412963507064	669.645142842963	423.325519550403	245.699250536080	671.216644938451	6.081467948971	-4.662363855026	9.608853467171	4.450370318194	-7.278313968768
36370.785000000003	535.801823151264	665.158468837491	432.955254004754	250.502158680794	663.802623942281	6.533960367412	-4.004794125467	9.664174963508	5.576957025188	-7.596909228869
36371.785000000003	542.960031387243	661.687055885624	442.545230351171	256.291955915898	656.202767664950	7.684791916025	-2.651558121446	8.924773558175	6.718238325506	-7.711326682164
36372.785000000003	550.751966671284	659.378623891250	451.164240343357	263.055549467779	648.476791980308	7.934601163592	-1.833545799055	8.303078879587	7.236856414117	-7.870606202350
36373.785000000003	558.750708514415	657.794345171015	459.060559019181	270.599346329234	640.363475942020	8.216552376738	-1.403878729192	8.257853681127	7.893654094237	-8.024584670082
36374.785000000003	566.956380290281	656.775079605949	466.603172433093	278.597511098092	631.988542875306	8.162837601197	-0.449736886456	7.207987555874	7.937474379354	-7.899898788415
36375.785000000003	574.787868710643	656.386764813721	473.759699604995	286.167345285533	624.528418899212	7.275420967035	-0.004353151588	6.579790611868	7.191921429000	-6.772799713126
36376.785000000003	581.623954249188	656.022575570252	480.047250006242	292.754320276963	618.743884132298	6.122944705460	-0.559089591498	6.376436703866	6.088210970639	-5.524283974051
36377.785000000003	587.229082524836	655.426589320396	486.194526356958	298.283863448122	614.126730169813	5.249237704467	-0.352169750781	5.309074043006	5.263295806340	-4.707749492844
36378.785000000003	591.760295497359	654.787799837083	491.379871978658	302.791219405518	610.273971135092	4.046861704939	-0.500678058595	4.289745511860	4.067009303024	-3.592130148451
36379.785000000003	595.535151656080	654.447498467239	495.567246890009	306.477958636097	607.487435608896	3.186195472536	-0.220116297773	3.552470147343	3.326584393346	-2.796274424732
36380.785000000003	598.539997446355	654.268103613799	498.441059663806	309.415632140613	605.020700869660	2.598995669341	-0.059481269905	2.617672690795	2.665461447789	-2.066542075064
36381.785000000003	600.922044027123	654.286501965659	501.070009534751	311.638500570837	602.921625413268	1.930927038883	-0.338226223854	2.341117349649	1.928677188138	-1.570823801905
36382.785000000003	602.073524559161	653.310817104685	503.798588184928	313.082034878898	601.977540688942	0.656604180898	-1.426537421576	2.669742277089	0.815088085534	-0.211791487163
36383.785000000003	602.191331175715	651.072818459436	507.055928195592	313.294176439758	601.736565705678	-0.812670663085	-2.858087772839	2.700867491947	-0.736083508312	1.052834811385
36384.785000000003	600.668136126003	647.704624922945	509.486845773593	311.486309724652	603.760026093446	-2.615315050910	-4.084010474222	2.809770616454	-2.522188816451	3.158150946145
36385.785000000003	597.178310209450	643.208193440473	511.871404302395	308.159222677721	607.885812432133	-4.003354848105	-5.125309220329	2.736954977585	-3.892111976205	4.890229783410
36386.785000000003	592.423938035186	636.794256383303	514.637983809214	303.640685529388	613.236773393956	-5.443413725654	-6.517400777474	3.532608712850	-5.305446287048	6.330333623584
36387.785000000003	586.371370493352	629.024094598444	518.635709274557	297.705369820119	620.482501394180	-6.830118391231	-8.429916870760	4.493410456750	-6.710127878016	7.611691739320
36388.785000000003	579.071048214899	620.005169984783	523.322752416729	290.674551304633	629.059434652817	-7.507568828071	-9.442177887235	5.323011258710	-7.248604005917	9.021253444796
36389.785000000003	570.978651477142	609.852973170420	529.240430305147	282.790226724638	638.256919179492	-8.528871221375	-10.728615786392	6.066088491523	-8.197875337052	9.661029048314
36390.785000000003	562.357436255360	598.965614475506	535.618869783203	274.634330978951	648.202855541611	-8.901175410847	-11.616584362818	6.868513298517	-8.467596838974	10.745862474097
36391.785000000003	553.179682753972	587.046039237270	542.765864495360	266.427561039336	658.965295616385	-9.373316017425	-12.332290219305	7.760391968787	-8.510481803864	11.534324828956
36392.785000000003	543.486751005245	574.453785269381	550.599374926216	257.871918038116	670.924874701321	-9.671967371414	-13.248806869371	8.258653001010	-8.396965400815	12.035097596557
36393.785000000003	533.394176727111	560.986323974225	559.179910309601	249.133502819352	683.250146798707	-9.686987856994	-13.562626607729	8.827106004471	-8.159444511519	12.450673233390
36394.785000000003	523.456158296555	547.916542197325	567.886255591795	240.753206450178	695.897682885274	-9.893062002005	-13.225438893139	8.600519161632	-8.195987136528	12.495366301818
36395.785000000003	513.764353412957	535.041089843840	576.159664786639	232.714504142246	708.421169012565	-9.730052665612	-12.486898178746	8.141262769326	-7.732390064589	12.353650737110
36396.785000000003	504.260241652756	523.085011373185	583.832914704663	224.901161032164	720.868545596273	-9.812252078516	-11.833769511075	7.096489307656	-7.740016658565	12.252533708120
36397.785000000003	494.364943358354	511.456902818899	590.840778251045	216.907913616453	733.349694832009	-10.360841067461	-11.386259787617	6.517645636910	-8.175377369548	12.460349620763
36398.785000000003	483.958300859885	500.704028195949	597.011249192337	208.728104098761	746.033391362938	-10.849992854078	-10.463683034384	5.625836463856	-8.794812827182	12.791272399519
36399.785000000003	472.779554497338	490.627581571859	601.762907510008	199.777044903096	759.465623710342	-11.759913413338	-9.203055154967	4.459544524199	-9.785216677366	12.908477375224
36400.785000000003	461.178617782147	481.871127383379	605.298281011160	190.085593793485	772.011880412200	-12.304083185476	-8.181291476811	3.007920082126	-9.958832900685	12.536188674061
36401.785000000003	448.792874224441	474.600685046479	607.634986396900	179.659525205836	784.141610986604	-12.473786009113	-7.488213749577	1.817228272861	-10.878386417179	12.231731928128
36402.785000000003	435.984042820543	468.718736551201	608.995278253818	168.509949537004	795.848476317702	-12.879469097055	-4.958939897836	0.943043881137	-11.135686002772	11.933608954312
36403.785000000003	423.165863413350	464.922818278272	609.571908492168	157.319504933307	806.936400832545	-12.558404741672	-4.530771794625	0.205059926156	-11.379381414864	11.594706954254
36404.785000000003	410.823629756781	461.401455342376	610.022127044936	146.445925777401	817.873220361519	-11.796665257153	-3.065481517791	0.131944848090	-10.516622293821	9.678768529488
36405.785000000003	400.076151264142	458.278302400474	610.238760166461	136.948867843176	827.429640159580	-9.634779415523	-2.288350988043	-0.057289215332	-8.819067385096	8.338370773941
36406.785000000003	391.924099046771	456.425916654992	610.367855706602	129.635894770214	834.975016678770	-7.247103251173	-1.446742665133	0.185008610776	-6.426469061573	6.168686932955
36407.785000000003	385.933334187292	454.749703127270	611.139376431824	124.432889321464	840.155712673964	-5.587598791091	-1.651266205922	0.812540609793	-4.737129885170	5.408198138804
36408.785000000003	381.076428879743	452.977515347604	611.909771092902	120.652594713192	844.992676342945	-4.701875423112	-1.550211605648	0.747347655243	-3.481618597430	4.134184656619
36409.785000000003	376.799362797715	451.202858389654	612.879093048372	118.073742356543	849.048273443888	-2.924412614020	-1.876376126204	1.134533512819	-1.853393563755	3.041349464419
36410.785000000003	375.285059815388	449.667296785818	614.579764746081	117.175491290821	851.501460023412	-0.799935422468	-1.103037297272	1.104158430038	-0.290793497107	1.415866020745
36411.785000000003	374.321103682216	448.976621159597	615.024495003262	117.249637739778	852.275123728957	-0.108632416450	-0.155941118593	0.104119392839	-0.083386162267	0.081798239238
36412.785000000003	375.509709583453	448.406019522509	614.576775024644	117.721443635354	852.055392682302	-0.124319891469	-0.052452195216	-0.012520278127	-0.080922589273	-0.112560369203
36413.785000000003	375.528073403573	448.898668348681	614.135047470938	117.870193228667	851.951709458140	0.287467575949	0.638421051393	-0.603064004186	-0.049004678641	-0.647528970966
36414.785000000003	375.177854992540	449.779811676563	613.331687943330	117.561691328510	851.456167477870	0.534544356897	1.098925021123	-1.029752574991	-0.126246746513	-1.038003349299
36415.785000000003	375.787330028517	450.823386341259	612.707353104023	116.794695362803	850.007512016044	0.196094011297	1.234913790823	-1.253905750387	-0.478213846648	-0.585208232825
36416.785000000003	375.852086740869	452.074159274065	612.066305833241	115.672041328862	849.854286231045	-0.210060582213	0.638685004885	-0.819037799567	-0.664888936408	-0.396796771178
36417.785000000003	375.441888180135	452.921801803995	611.994003077681	115.536751823910	851.022979466868	-0.051425751098	0.293774117687	-0.308336441126	-0.279556037937	0.004037696442
36418.785000000003	375.123056013167	452.433349713869	612.767548518704	116.205186053448	851.310537878171	0.195125433508	-1.408063924096	1.439084946558	0.878054952550	0.239118277369
36419.785000000003	375.857440817377	450.663620371283	614.685649933479	117.708029779176	851.031764998718	1.587710727647	-1.680183573045	1.915813451503	2.357244676280	-0.683240343884
36420.785000000003	378.182339858925	449.554778702565	616.032965163268	120.405888927686	849.193774686853	3.125098950325	-0.494641019578	0.690666307607	3.222711688241	-2.174436486924
36421.785000000003	382.086084807630	449.719052766350	615.716834131199	123.531187038227	845.877794440107	4.071720812805	0.668520276472	-0.077596500599	3.412643592810	-3.645474684581
36422.785000000003	387.116135467768	450.336462301484	615.297364843867	127.024336630713	841.155212587865	4.863289762183	1.238126699049	-0.350672059580	4.274304509974	-4.329870461263
36423.785000000003	392.436713394951	451.698461215071	614.915147112611	131.267613151516	836.500765952139	5.928656247527	1.501410264708	-0.427125307691	4.833487111101	-5.552099459962
36424.785000000003	398.047655282921	453.369388633653	614.308673946171	136.461848184141	830.510798158007	6.989903981114	1.724225797303	-0.150621936833	5.808934515143	-6.327459152841
36425.785000000003	405.184817757876	455.243634291003	614.040009896543	142.644341022273	823.806533445292	7.648565068195	2.017414857251	-0.269957542845	6.346806700734	-6.736727286974
36426.785000000003	413.171020322517	457.377370992288	613.599682963363	149.473049046578	816.501091243034	8.561716061105	2.808963150579	-0.085200489431	7.391898150342	-7.581583915574
36427.785000000003	421.976634525007	460.631811676016	613.402818263615	157.094004145992	807.832345418993	9.150380548620	3.096804380113	-0.509376838581	8.067288982767	-8.619139577096
36428.785000000003	431.767293395184	464.610546601572	612.692379997708	165.398877958787	799.037799507040	10.006394474492	4.820087560620	-0.930330221478	8.450115421673	-9.193287629956
36429.785000000003	441.720362415562	469.298760491928	611.443969300790	174.237203086083	789.520935398048	10.318697664083	5.163532556787	-0.861712281887	9.173676938001	-9.911010191810
36430.785000000003	452.078022560819	475.042433582734	610.288151085363	182.881905010583	779.574361599284	10.384837994526	5.704554633480	-1.761574475989	8.916991442849	-10.359809387067
36431.785000000003	462.386462142893	481.057030104076	608.140973829482	191.498086599548	769.307175406900	9.674780833716	6.839148445367	-2.510579217643	8.009340613916	-10.219632769943
36432.785000000003	472.120783142134	487.949844178395	605.274907766703	199.874757446616	759.228978775244	9.946865275093	8.102780538055	-3.342125650160	8.057865799049	-10.969649221159
36433.785000000003	482.192501311082	496.321996473602	601.083827373088	207.783301518051	748.401096699073	9.589879133724	8.988201046962	-4.630173592065	7.470471682872	-10.978027554535
36434.785000000003	491.472297939179	505.466692226603	596.307445125476	215.098993544305	737.435585013706	9.034046886097	9.455104950695	-5.565325695266	6.685088556288	-11.105083802277
36435.785000000003	500.368636548052	515.654360905313	590.314564385411	221.848566002173	725.999447872920	8.480715695837	10.788166232953	-6.841404305053	6.641388395952	-11.109571707953
36436.785000000003	508.748332544890	526.886302595428	583.419167267818	228.220411877263	714.879042084660	8.164029189633	11.150307148889	-7.636618417317	6.263979097597	-11.162512916718
36437.785000000003	517.198399481109	538.809812642197	575.775712931477	234.864778082598	703.516766767132	9.112493505099	11.983153718528	-7.820715819690	7.125895038994	-11.813825372759
36438.785000000003	526.291535563298	551.279793352685	567.788962069826	242.387752118100	691.476308272174	9.344586481212	12.646914313492	-8.083128567257	8.061657527225	-12.305075819739
36439.785000000003	536.126711503169	564.288832567457	559.455168043966	250.830177763820	678.926003891239	10.225918360785	13.418961290401	-8.226084047174	8.763125693389	-12.782958456313
36440.785000000003	546.336856009096	577.753655126772	551.096846413370	259.733159062513	666.064880143160	10.237791470066	13.313814512920	-7.980866307052	9.065828550590	-12.787045445536
36441.785000000003	556.573106303761	590.740221471796	542.980871131660	269.015916662037	653.457340058162	10.113225610643	12.828217922813	-7.421586973613	9.177941956590	-12.307209784905
36442.785000000003	566.481223403369	603.445065229503	535.827407368119	278.042804337598	641.195352869073	9.440876968286	11.916788396193	-6.835445225634	8.756549430192	-11.212747029112
36443.785000000003	575.553429129289	614.900637438043	529.929320510632	286.678139382907	630.323334412871	8.617170148748	10.571825248723	-5.713526130222	7.544321018535	-10.209191438571
36444.785000000003	583.523032654348	624.923056038970	524.608631456809	294.354069964995	620.903480095910	7.343877995540	9.093951307186	-4.717891250483	6.873860364431	-8.729932757838
36445.785000000003	590.216055110146	633.205168321434	520.404318469041	300.939345319548	613.679513213974	6.021452553784	7.349209589728	-3.935982700794	5.757236190655	-6.999424638791
36446.785000000003	595.475862865081	640.309707117376	516.492136544755	306.006951217171	607.732014503592	4.368990094888	6.083536921992	-3.764043397569	4.027917051075	-5.364385043433
36447.785000000003	598.818721613933	645.568808785862	512.845032209940	309.020466854102	603.275847741457	2.057727559391	4.813524506350	-4.055939926807	1.960124905913	-3.114917177573
36448.785000000003	599.916332480222	649.513052648358	509.083007936144	309.971237172731	601.210420411555	0.137290974576	2.776884115863	-3.458656638412	-0.069451951939	-0.651565307682
36449.785000000003	599.547523986861	651.506542033498	506.364113469967	309.138851176629	601.413178291154	-1.437286841777	1.098628599406	-2.622858924226	-1.434630374147	1.147547705575
36450.785000000003	597.758803376827	652.174678175227	503.571540870342	307.323478981187	602.458008863026	-2.053049645961	0.685269863387	-2.673238784910	-2.194491730203	1.637481821400
36451.785000000003	595.291291318918	652.282198580501	500.830181893718	304.691851985091	604.495953821993	-2.483878911848	0.389357710050	-2.827034684230	-2.607309182758	1.914380568776
36452.785000000003	592.462498571076	652.134507900284	497.641095447945	301.821064076756	606.824364269704	-2.662717466184	0.195096815174	-2.796704399221	-2.734375895234	2.306808277382
36453.785000000003	589.413969486010	652.239691375812	494.508781081308	298.583082051684	609.831431945509	-3.086471690854	0.300847865504	-3.183310211957	-3.024189603264	2.715919108953
36454.785000000003	585.995796223825	652.494469408397	491.043393756117	295.038242165283	612.561797726027	-3.539725901189	0.334094463527	-3.525949383192	-3.649087480930	2.959104306915
36455.785000000003	582.150972512069	652.769630106965	487.493301745669	291.275871898139	616.035550757104	-3.726246029955	0.703363930869	-4.015773056613	-3.605620749354	3.142782208083
36456.785000000003	578.266271310262	653.348188018054	483.326908612174	287.486777277657	619.459684346907	-4.046780306061	0.643778995481	-4.272057188993	-3.825816304051	3.356472605382
36457.785000000003	574.241767283521	653.682788622951	478.858408208844	283.474014062517	623.187609220020	-4.023656965332	0.552151544165	-4.241951648118	-4.024149781756	3.708117181411
36458.785000000003	569.984670803580	654.154470197749	474.388625216885	279.208387522639	627.067827005832	-4.479926205243	0.217146608611	-4.328891630325	-4.487617518402	4.119129041859
36459.785000000003	565.590713170098	654.288601599759	470.615594487271	274.647205858098	631.302762618196	-4.465591161489	0.412920858311	-4.110130338101	-4.371855959126	4.203454503208
36460.785000000003	560.897087096811	654.510871183150	466.863760426954	270.113324753314	635.788314674297	-4.800545350200	-0.008345525825	-3.950250668451	-4.659945670091	4.563335130064
36461.785000000003	556.066214833470	654.722148696422	462.678285579723	265.549812208958	640.245370154368	-4.775915455884	0.441264393873	-4.453012222345	-4.757281051502	4.611896592724
36462.785000000003	551.258214683289	655.344495437763	458.486451832577	261.208524739156	644.826638776405	-4.833743680628	0.486899101109	-4.404941527664	-4.522036257385	4.637186948253
36463.785000000003	546.706903843107	656.205491498053	453.932521632418	257.017970850615	649.298176450537	-4.483940573497	1.019443361114	-4.675853893795	-4.205929552894	4.289717592017
36464.785000000003	542.644458488545	657.833952002149	448.974917297990	253.178365321203	653.585859350814	-4.055430000672	2.042353062914	-5.152233306586	-3.397394050009	4.211225377877
36465.785000000003	538.096679601397	659.715937016057	443.740861020279	249.697888276523	657.537672608328	-4.078607762892	2.078023068041	-5.441403805486	-3.564633024316	4.338381279244
36466.785000000003	534.033661655247	661.750333120249	438.268264425765	246.102754494885	662.046300333941	-4.117886655841	2.561104848503	-5.908260803201	-3.626344437991	4.347921600771
36467.785000000003	530.122244413401	663.993433464778	432.509711314959	242.388395871460	666.451334215095	-4.054612165315	2.621891509716	-5.982250497724	-3.061740832550	4.385292667701
36468.785000000003	526.389515935259	667.050613303735	426.224052471357	238.812759729473	671.087546654534	-3.935664190195	2.903317101680	-6.084121014288	-3.030034751999	4.555999170208
36469.785000000003	522.656422139673	670.316466947678	420.001322696385	236.034012366803	675.664012253504	-3.590313327538	3.021361167256	-5.990203403909	-2.627071828516	4.749246760342
36470.785000000003	518.769633354357	673.649280196585	414.278565080090	233.859667847600	680.108449572322	-3.556475919388	3.105428163926	-5.486863230648	-2.267901653593	4.277516498743
36471.785000000003	515.278019638031	676.738876561451	408.461131032822	231.526331825756	684.873467178670	-3.678439261294	2.810290748642	-5.663617802029	-2.278030282446	4.590569724955
36472.785000000003	511.687629402571	679.871706885603	402.912182699646	229.547546033107	689.415717963574	-3.682572696720	3.375479103138	-5.613056059665	-1.994628847446	4.660569147272
36473.785000000003	508.218457275967	683.208049177520	396.737525739322	227.914908576729	693.974634584699	-3.643397534361	3.719326628052	-6.018798275610	-1.476032734895	4.592238084716
36474.785000000003	504.291866996738	686.735218611835	390.638033779956	226.308982025835	699.143485836700	-3.457596802332	3.414047575128	-6.202385372032	-1.594244572961	5.057541231480
36475.785000000003	500.610143362329	690.567363776935	384.319705814795	224.749595217452	704.464324450592	-3.500385775746	3.594476268758	-6.273686828085	-1.372759710585	5.473421865886
36476.785000000003	497.198148839439	694.365401433454	377.703468436321	223.693097282432	709.838112931591	-3.344519991819	4.014900896185	-6.591991563635	-0.916956365888	5.659623764505
36477.785000000003	494.024139922052	698.629403452572	371.276963382812	222.881022606722	715.772010230423	-3.471928011114	4.198476134169	-6.219084187916	-0.771393751342	5.902725708302
36478.785000000003	490.783874973477	702.929762981410	365.539368016076	222.094966646898	721.647841819072	-3.480924484639	4.015195951917	-5.691977854388	-0.827217481233	6.407357747898
36479.785000000003	487.592091060343	707.176429118060	359.791029568833	221.569612543303	727.553129149875	-3.378507930976	4.223466377309	-5.907267592022	-0.220627960309	5.760818236824
36480.785000000003	484.680295159900	711.552599605927	354.089887299374	221.418222529019	733.439569144458	-3.029576804053	4.195790531128	-5.622515985249	0.291144507434	5.815154659902
36481.785000000003	481.776111816257	715.976422761901	348.406574568758	221.681357990511	739.829269977677	-3.163975516259	4.318899228796	-5.634181354390	0.298987419116	6.212583061799
36482.785000000003	478.783746339773	720.508012129874	342.841076236797	222.329464679233	746.427531183677	-2.875031353778	4.446377408801	-5.403254095848	0.525672680726	6.239427077120
36483.785000000003	476.043771482383	725.185856011545	337.286567268813	223.345420170649	752.754907391992	-2.339596918797	5.035761422784	-5.607868530585	1.254254496081	6.329461665202
36484.785000000003	473.539509890404	730.241939165247	331.805413968890	224.929207532999	759.336047431903	-2.607620651174	5.161656578872	-5.584997002650	1.902800360719	6.674161042540
36485.785000000003	471.166870970902	735.224382662963	326.613875543262	226.906559559600	765.876716976513	-2.834888955321	4.886780242131	-5.065431481882	1.756522294111	6.888320615416
36486.785000000003	468.582356105261	739.848370125760	322.175463526808	228.670544927731	772.514370323575	-2.446745040631	4.590555572281	-4.464162605494	1.842043150581	6.627017294134
36487.785000000003	466.417696712592	744.421003656772	317.798740356772	230.927484133091	778.883096948726	-1.895714127966	4.622365989949	-4.361246045629	2.468496809333	6.438724974289
36488.785000000003	464.728910874146	749.338336000407	313.515782484377	233.510354013095	785.363227314514	-1.620247364716	5.135644780087	-4.555215080787	3.152752804359	6.441734781943
36489.785000000003	463.342723221177	754.509734967075	309.264576728682	236.914068849421	792.120058085161	-1.426286006640	5.038880681593	-4.207523484706	3.176542168762	6.560434386333
36490.785000000003	462.172069591449	759.665351895024	305.483714761625	240.392290768564	798.889637228209	-1.212561232149	5.217030408817	-3.923857069087	3.382606023583	6.069076010409
36491.785000000003	461.101438146961	764.396079884752	301.847017876450	243.924587421383	804.952876240030	-0.960720209069	4.729834372832	-3.306513456991	3.565162202395	5.725854248049
36492.785000000003	460.247730751571	768.756073298130	298.772214868938	247.276948100615	810.421895830731	-0.769590422311	4.453091008561	-2.731631110147	3.187695511246	5.384351846166
36493.785000000003	459.525585240104	773.074030934750	295.992463264861	250.554384550235	815.745866417283	-0.486580163038	3.950717093214	-2.455999235377	3.133868739188	4.716418032646
36494.785000000003	458.934118023564	777.379861497010	293.437499504099	253.751961664441	820.826994806907	-0.530665610678	4.084392368002	-2.430473105543	3.068062442771	5.083378042933
36495.785000000003	458.467207402013	781.732634690711	291.196197326261	257.134314691169	825.643082145334	-0.331218537032	4.023943202708	-2.253872363340	3.302888022928	4.663241692780
36496.785000000003	458.421190494725	785.811941576181	289.005066503074	260.422962369456	829.765166011654	0.314358710010	3.853026004210	-2.393378085075	3.367309201617	3.805146622822
36497.785000000003	458.798315090872	789.793009428648	286.867991137664	263.805673546898	833.094889305385	0.490387409093	3.930032808307	-2.151526934160	3.387722911911	3.546689621480
36498.785000000003	458.791077738291	792.844592999070	285.346521869970	266.444909226915	836.874568575278	-0.469110414222	2.282628841050	-0.727832080002	1.831007576356	3.422644755374
36499.785000000003	457.372423565624	793.876224366667	285.635515479239	267.360430315079	840.157346537558	-1.553226757723	0.362123273157	0.936425701237	-0.004416496521	2.777900363805
36500.785000000003	456.096484465164	793.354381481102	286.148611304100	267.048496522536	841.769640702886	-0.653013075187	0.097595252122	0.235726137083	-0.031806400623	0.988113821501
